-0.698248;0.088995;-0.429382;0.432202;0.118988;-0.028198;-0.209607;0.554309;0.451941;0.345215;-0.456256;0.502484
0.294672;0.018927;-0.274420;-0.679022;-0.572040;-0.189783;-0.493768;-0.467749;0.683893;-0.076050;-0.533289;-0.693463
-0.687524;-0.170984;0.044305;0.099634;0.142444;0.150006;-0.467279;0.228235;-0.068915;-0.207043;-0.620148;0.150732
0.396613;0.423615;0.027814;-0.277283;0.526324;0.317316;0.638220;0.595966;0.055072;-0.500732;-0.053107;-0.370551
0.507098;-0.406567;0.391486;0.481079;0.695471;0.699530;0.156073;-0.150604;-0.327313;-0.283820;0.476166;-0.666760
-0.173804;-0.570331;0.248059;-0.621301;-0.687695;0.586267;-0.313770;-0.317957;0.123047;0.267627;0.472620;0.317059
-0.021106;-0.412506;0.341199;-0.044177;-0.058875;0.628778;0.342181;-0.548413;0.138641;-0.160687;0.328979;0.152527
0.101343;-0.194141;-0.487830;-0.384863;-0.104803;0.423999;0.023926;0.685944;0.352136;-0.216229;-0.463434;0.220203
-0.011365;-0.611047;0.279633;0.006708;-0.493512;0.629376;-0.501801;0.567126;0.270020;-0.275745;-0.102838;-0.601477
0.653217;0.256433;-0.485480;0.528119;0.450317;0.114844;-0.432117;-0.450958;0.444037;-0.034650;-0.482233;0.005469
0.324792;-0.132190;-0.308600;0.096216;0.255109;0.358160;0.310651;-0.034607;-0.527777;-0.185083;0.468518;-0.650867
0.023798;0.228149;-0.103308;-0.553455;0.629034;0.589899;0.069342;-0.215631;-0.039606;-0.175043;0.485736;-0.256390
-0.061481;-0.319366;0.676117;-0.283093;0.334833;0.094165;-0.425623;0.365808;0.475183;-0.143298;0.001239;0.546191
-0.661548;0.692438;0.101599;-0.629291;0.043835;-0.428314;0.480225;0.177435;0.220630;-0.423016;0.478986;-0.527350
-0.546106;0.340344;-0.260321;0.617456;-0.299500;-0.229175;-0.503638;0.326288;0.468433;0.291168;0.140308;0.346069
-0.346198;-0.497742;-0.697736;-0.614594;0.428699;0.493640;-0.405200;-0.538159;0.074469;-0.680048;-0.540723;-0.063702
0.353076;0.260577;0.060797;-0.596564;-0.088611;-0.417291;0.274677;-0.293518;-0.088654;-0.374609;0.108990;0.045587
0.180127;-0.475739;0.005768;0.648218;0.274036;0.594684;-0.434082;-0.229687;-0.450317;0.693207;-0.059601;0.697180
-0.563495;0.175214;-0.567853;-0.087201;0.604083;-0.632196;0.552429;-0.293988;-0.381787;0.376660;-0.125012;-0.417249
0.179272;0.145776;-0.067761;-0.047125;0.136932;0.188586;0.496674;0.460272;0.174658;0.309241;0.092029;-0.174829
-0.442029;0.333038;0.077161;0.567084;-0.359998;-0.435492;0.146588;0.277881;0.118433;-0.208197;-0.007776;-0.587463
0.337012;0.156842;0.168506;0.267542;0.426306;-0.491248;0.106427;0.514789;0.576141;0.160559;0.318726;-0.639502
0.234857;0.667102;-0.258997;0.096857;-0.271857;-0.456512;-0.548029;0.516626;0.491675;0.342010;-0.483173;-0.242334
-0.588916;-0.592761;0.197345;0.447968;0.063104;-0.072461;-0.127448;-0.281769;-0.048236;0.001666;-0.486292;-0.247760
0.333167;-0.260577;0.457324;0.642664;0.522650;0.315009;-0.279932;0.621558;-0.521881;-0.607971;0.398920;0.034393
0.153467;0.638519;-0.598828;0.525854;0.215375;-0.249042;-0.553284;0.007050;-0.382086;-0.293604;0.587933;0.071606
0.227893;-0.539655;-0.010468;-0.169232;-0.004486;0.410669;0.012946;-0.164703;0.263397;0.044989;0.148767;-0.146759
-0.691754;0.290997;-0.559137;0.172266;0.508508;-0.011920;0.346240;-0.004358;-0.167865;0.399475;0.073914;-0.200079
0.637964;0.183160;-0.452795;-0.176068;-0.515729;0.340558;0.632367;0.156757;-0.661035;-0.238232;-0.621729;0.194867
-0.515729;0.485864;0.510004;0.135608;0.310266;0.495520;-0.679449;-0.522949;0.291040;0.163977;-0.395416;-0.607672
